name,gender,email
Phùng Thế Dân,0,student11893@gmail.com
Đỗ Mạnh Nghiêm,0,student11894@gmail.com
Hồ Diễm Lộc,1,student11895@gmail.com
Lê An Bình,1,student11896@gmail.com
Lý Thanh Trung,0,student11897@gmail.com
Phùng Chí Bảo,0,student11898@gmail.com
Phan Diệu Ngà,1,student11899@gmail.com
Lê Tấn Phát,0,student11900@gmail.com
Hồ Thảo Hồng,1,student11901@gmail.com
Trần Ngọc Nhi,1,student11902@gmail.com
Lê Tố Nga,1,student11903@gmail.com
Nguyễn Hải Thanh,1,student11904@gmail.com
Đặng Tuấn Khải,0,student11905@gmail.com
Lý Ðinh Hương,1,student11906@gmail.com
Trần Khắc Trọng,0,student11907@gmail.com
Vũ Quang Hà,0,student11908@gmail.com
Lý Kiều Nương,1,student11909@gmail.com
Đinh Dạ Thi,1,student11910@gmail.com
Lã Công Luận,0,student11911@gmail.com
Đinh Thiên Mạnh,0,student11912@gmail.com
Đinh Minh Thạc,0,student11913@gmail.com
Hồ Công Bằng,0,student11914@gmail.com
Hoàng Minh Đan,1,student11915@gmail.com
Lã Ngọc Uyên,1,student11916@gmail.com
Nguyễn Công Thành,0,student11917@gmail.com
Hồ Hùng Phong,0,student11918@gmail.com
Lê Tuấn Minh,0,student11919@gmail.com
Tô Mạnh Thắng,0,student11920@gmail.com
Vũ Ngọc Tiển,0,student11921@gmail.com
Dương Ðức Tuệ,0,student11922@gmail.com
Ngô Ngọc Hằng,1,student11923@gmail.com
Nguyễn Khắc Tuấn,0,student11924@gmail.com
Vũ Lam Tuyền,1,student11925@gmail.com
Dương Xuân Yến,1,student11926@gmail.com
Lã Cẩm Thúy,1,student11927@gmail.com
Lê Duy Cường,0,student11928@gmail.com
Ngô Diên Vỹ,1,student11929@gmail.com
Võ Ý Bình,1,student11930@gmail.com
Đặng Bích Thảo,1,student11931@gmail.com
Phan Tâm Hiền,1,student11932@gmail.com
Đinh Diệu Thiện,1,student11933@gmail.com
Phan Thiếu Cường,0,student11934@gmail.com
Trần Thuận Phương,0,student11935@gmail.com
Ngô Trúc Vân,1,student11936@gmail.com
Đặng Quốc Hòa,0,student11937@gmail.com
Đinh Lệ Hoa,1,student11938@gmail.com
Lê Viễn Thông,0,student11939@gmail.com
Vũ Tấn Dũng,0,student11940@gmail.com
Hoàng Hồng Nhật,0,student11941@gmail.com
Lã Thế Trung,0,student11942@gmail.com
Trần Khuyến Học,0,student11943@gmail.com
Trần Mỹ Nương,1,student11944@gmail.com
Hoàng Diệu Ái,1,student11945@gmail.com
Võ Nguyên Khang,0,student11946@gmail.com
Phạm Hồng Ðiệp,1,student11947@gmail.com
Trần Việt Cường,0,student11948@gmail.com
Trần Hồng Hạnh,1,student11949@gmail.com
Đỗ Oanh Vũ,1,student11950@gmail.com
Phan Anh Khoa,0,student11951@gmail.com
Tô Thanh Tú,0,student11952@gmail.com
Hoàng Cát Uy,0,student11953@gmail.com
Trần Thiên Nga,1,student11954@gmail.com
Đỗ Diễm Phước,1,student11955@gmail.com
Nguyễn Thúy Hiền,1,student11956@gmail.com
Đinh Thanh Tuyết,1,student11957@gmail.com
Phạm Dạ Nguyệt,1,student11958@gmail.com
Nguyễn Hòa Bình,0,student11959@gmail.com
Hoàng Trúc Mai,1,student11960@gmail.com
Đinh Gia Kiên,0,student11961@gmail.com
Lý Ngọc Liên,1,student11962@gmail.com
Đặng Ánh Tuyết,1,student11963@gmail.com
Lê Hoàng Khôi,0,student11964@gmail.com
Đỗ Lam Ngọc,1,student11965@gmail.com
Đinh Thượng Thuật,0,student11966@gmail.com
Võ Cẩm Hiền,1,student11967@gmail.com
Võ Ðình Sang,0,student11968@gmail.com
Đỗ Linh Châu,1,student11969@gmail.com
Ngô Mai Thanh,1,student11970@gmail.com
Bùi Minh Danh,0,student11971@gmail.com
Dương Việt Thi,1,student11972@gmail.com
Lã Trí Hùng,0,student11973@gmail.com
Ngô Uyển Khanh,1,student11974@gmail.com
Hồ Tường Chinh,1,student11975@gmail.com
Lý Kiều Nương,1,student11976@gmail.com
Ngô Phương Yến,1,student11977@gmail.com
Đinh Song Thư,1,student11978@gmail.com
Đỗ Tiến Hiệp,0,student11979@gmail.com
Phan Cao Nguyên,0,student11980@gmail.com
Phạm An Khang,0,student11981@gmail.com
Bùi Yên Bằng,0,student11982@gmail.com
Đinh Anh Hương,1,student11983@gmail.com
Hồ Ngọc Thi,1,student11984@gmail.com
Phùng Nguyên Khang,0,student11985@gmail.com
Tô Diệu Hiền,1,student11986@gmail.com
Hoàng Khải Hòa,0,student11987@gmail.com
Lã Yến Thảo,1,student11988@gmail.com
Lê Thúy Hằng,1,student11989@gmail.com
Đặng Ðức Kiên,0,student11990@gmail.com
Lý Thúy Phượng,1,student11991@gmail.com
Tô Tùng Quang,0,student11992@gmail.com
Nguyễn Quốc Hiển,0,student11993@gmail.com
Lý Việt Thi,1,student11994@gmail.com
Đỗ Ngọc Thi,1,student11995@gmail.com
Đỗ Phong Dinh,0,student11996@gmail.com
Trần Uyển Như,1,student11997@gmail.com
Lã Quỳnh Nhung,1,student11998@gmail.com
Lý Hoàng Sa,1,student11999@gmail.com
Trần Ðình Quảng,0,student12000@gmail.com
Phùng Hạo Nhiên,0,student12001@gmail.com
Hồ Hoàng Thái,0,student12002@gmail.com
Ngô Đông Nghi,1,student12003@gmail.com
Hoàng Ngọc Khương,0,student12004@gmail.com
Phan Hùng Cường,0,student12005@gmail.com
Tô Linh Chi,1,student12006@gmail.com
Võ Mộng Hương,1,student12007@gmail.com
Dương Giáng Tiên,1,student12008@gmail.com
Đỗ Linh Chi,1,student12009@gmail.com
Lý Minh Thạc,0,student12010@gmail.com
Nguyễn Vân Du,1,student12011@gmail.com
Hoàng Tú Uyên,1,student12012@gmail.com
Nguyễn Hữu Hùng,0,student12013@gmail.com
Tô Phi Hùng,0,student12014@gmail.com
Nguyễn Hoàng Xuân,0,student12015@gmail.com
Đỗ Hồng Khôi,1,student12016@gmail.com
Lã Thái Bình,0,student12017@gmail.com
Hồ Ái Linh,1,student12018@gmail.com
Hồ Huân Võ,0,student12019@gmail.com
Đỗ Duy Uyên,1,student12020@gmail.com
Phùng Tâm Thiện,0,student12021@gmail.com
Phùng Ngân Hà,1,student12022@gmail.com
Vũ Thu Việt,1,student12023@gmail.com
Nguyễn Minh Hạnh,1,student12024@gmail.com
Tô Minh Lý,0,student12025@gmail.com
Dương Bảo Toàn,0,student12026@gmail.com
Lê Phương Thể,0,student12027@gmail.com
Hồ Hoài Vỹ,0,student12028@gmail.com
Vũ Xuân Bảo,1,student12029@gmail.com
Lê Hồng Sơn,0,student12030@gmail.com
Lã Ý Lan,1,student12031@gmail.com
Đặng Tấn Thành,0,student12032@gmail.com
Đỗ Minh Hương,1,student12033@gmail.com
Lã Hán Lâm,0,student12034@gmail.com
Lã Huy Phong,0,student12035@gmail.com
Đặng Công Hào,0,student12036@gmail.com
Ngô Thành Ðệ,0,student12037@gmail.com
Võ Kim Thông,1,student12038@gmail.com
Nguyễn Quang Lâm,0,student12039@gmail.com
Võ Nam Phương,0,student12040@gmail.com
Phan Trọng Vinh,0,student12041@gmail.com
Đặng Kim Vượng,0,student12042@gmail.com
Tô Tấn Nam,0,student12043@gmail.com
Đinh Mộng Tuyền,1,student12044@gmail.com
Phan Diễm Lộc,1,student12045@gmail.com
Võ Thái San,0,student12046@gmail.com
Lê Việt Quyết,0,student12047@gmail.com
Hoàng Thanh Thúy,1,student12048@gmail.com
Bùi Ngọc Anh,1,student12049@gmail.com
Võ Minh Danh,0,student12050@gmail.com
Hồ Minh Ngọc,1,student12051@gmail.com
Đinh Cẩm Hường,1,student12052@gmail.com
Bùi Đinh Hương,1,student12053@gmail.com
Trần Cao Nguyên,0,student12054@gmail.com
Dương Ngọc Tiển,0,student12055@gmail.com
Ngô Hữu Bình,0,student12056@gmail.com
Trần Thế Sơn,0,student12057@gmail.com
Ngô Phúc Cường,0,student12058@gmail.com
Võ Thảo Mai,1,student12059@gmail.com
Bùi Hữu Hùng,0,student12060@gmail.com
Đinh Ân Lai,0,student12061@gmail.com
Vũ Diễm Thư,1,student12062@gmail.com
Phan Hải Giang,0,student12063@gmail.com
Tô Hoài Thanh,0,student12064@gmail.com
Võ Thuận Thành,0,student12065@gmail.com
Vũ Khánh An,0,student12066@gmail.com
Phan Nguyệt Cát,1,student12067@gmail.com
Ngô Quang Trọng,0,student12068@gmail.com
Phan Thu Giang,1,student12069@gmail.com
Đỗ Trường Hiệp,0,student12070@gmail.com
Dương Tiến Dũng,0,student12071@gmail.com
Đinh Kim Thông,1,student12072@gmail.com
Ngô Tường Lĩnh,0,student12073@gmail.com
Đỗ Ðình Nguyên,0,student12074@gmail.com
Phan Vương Triều,0,student12075@gmail.com
Trần Hoàng Thái,0,student12076@gmail.com
Lê Hà Hải,0,student12077@gmail.com
Dương Gia Khánh,0,student12078@gmail.com
Hồ Ðài Trang,1,student12079@gmail.com
Đỗ Gia Phước,0,student12080@gmail.com
Dương Khả Tú,1,student12081@gmail.com
Nguyễn Minh Dân,0,student12082@gmail.com
Võ Lâm Tuyền,1,student12083@gmail.com
Phan Uyên Thơ,1,student12084@gmail.com
Võ Ðức Quang,0,student12085@gmail.com
Đặng Ðình Nhân,0,student12086@gmail.com
Phạm Thùy Anh,1,student12087@gmail.com
Bùi Vinh Diệu,0,student12088@gmail.com
Trần Nhật Khương,0,student12089@gmail.com
Phan Thảo Vy,1,student12090@gmail.com
Đặng Trường Long,0,student12091@gmail.com
Lã Bích Hải,1,student12092@gmail.com
Đặng Duy Khiêm,0,student12093@gmail.com
Hồ Quang Thái,0,student12094@gmail.com
Ngô Kim Mai,1,student12095@gmail.com
Vũ Thúy Minh,1,student12096@gmail.com
Phạm Hồng Thịnh,0,student12097@gmail.com
Hồ Kỳ Anh,1,student12098@gmail.com
Vũ Ðức Bằng,0,student12099@gmail.com
Đỗ Xuân Tường,0,student12100@gmail.com
Tô Trung Nghĩa,0,student12101@gmail.com
Nguyễn Thắng Lợi,0,student12102@gmail.com
Đặng Hiểu Lam,0,student12103@gmail.com
Phan Minh Hiếu,0,student12104@gmail.com
Lã Huy Việt,0,student12105@gmail.com
Phan Phước Thiện,0,student12106@gmail.com
Lý Công Sơn,0,student12107@gmail.com
Võ Lâm Uyên,1,student12108@gmail.com
Võ Thanh Thiên,0,student12109@gmail.com
Nguyễn Diệu Hằng,1,student12110@gmail.com
Đặng Ái Nhân,1,student12111@gmail.com
Trần Lan Trúc,1,student12112@gmail.com
Lã Bá Kỳ,0,student12113@gmail.com
Võ Quế Anh,1,student12114@gmail.com
Đinh Hiếu Hạnh,1,student12115@gmail.com
Hoàng Tuyền Lâm,0,student12116@gmail.com
Lý Hoài Trang,1,student12117@gmail.com
Phạm Phương Trang,1,student12118@gmail.com
Lã Ðinh Lộc,0,student12119@gmail.com
Lý Kiệt Võ,0,student12120@gmail.com
Phùng Hoài Phong,0,student12121@gmail.com
Phạm Minh Quang,0,student12122@gmail.com
Phạm Nhật Duy,0,student12123@gmail.com
Ngô Bích Duyên,1,student12124@gmail.com
Tô Ðình Nhân,0,student12125@gmail.com
Võ Thái Hồng,1,student12126@gmail.com
Võ Như Trân,1,student12127@gmail.com
Ngô Tuyết Nga,1,student12128@gmail.com
Vũ Như Trân,1,student12129@gmail.com
Hồ Công Lý,0,student12130@gmail.com
Lý Minh An,1,student12131@gmail.com
Đỗ Linh Hà,1,student12132@gmail.com
Vũ Diễm Trang,1,student12133@gmail.com
Vũ Chiến Thắng,0,student12134@gmail.com
Tô Cao Minh,0,student12135@gmail.com
Phan Huy Tuấn,0,student12136@gmail.com
Phùng Trúc Liên,1,student12137@gmail.com
Lý Diễm Trang,1,student12138@gmail.com
Trần Khánh Văn,0,student12139@gmail.com
Bùi Vân Hương,1,student12140@gmail.com
Nguyễn Hạnh Nga,1,student12141@gmail.com
Vũ Gia Kiên,0,student12142@gmail.com
Phùng Tuấn Trung,0,student12143@gmail.com
Đinh Vành Khuyên,1,student12144@gmail.com
Ngô Thuận Anh,0,student12145@gmail.com
Phan Cao Nguyên,0,student12146@gmail.com
Phùng Liên Hương,1,student12147@gmail.com
Lê Kim Lan,1,student12148@gmail.com
Đặng Mạnh Thiện,0,student12149@gmail.com
Vũ Trường Sinh,0,student12150@gmail.com
Hoàng Tấn Sinh,0,student12151@gmail.com
Đặng Nguyết Ánh,1,student12152@gmail.com
Vũ Mai Ly,1,student12153@gmail.com
Lê Minh Dũng,0,student12154@gmail.com
Đỗ Thiên Phú,0,student12155@gmail.com
Phan Uyển My,1,student12156@gmail.com
Đinh Trọng Nghĩa,0,student12157@gmail.com
Đỗ Bạch Mai,1,student12158@gmail.com
Phan Thanh Vân,1,student12159@gmail.com
Phan Thanh Giang,1,student12160@gmail.com
Phạm Ðông Nghi,1,student12161@gmail.com
Võ Mỹ Nhi,1,student12162@gmail.com
Đinh Anh Sơn,0,student12163@gmail.com
Phan Lâm Viên,0,student12164@gmail.com
Hồ Mỹ Nhi,1,student12165@gmail.com
Lã Hương Trang,1,student12166@gmail.com
Đặng Huyền Linh,1,student12167@gmail.com
Võ Trúc Vân,1,student12168@gmail.com
Hoàng Minh Nhu,0,student12169@gmail.com
Đinh Diễm Phước,1,student12170@gmail.com
Võ Tuấn Tú,0,student12171@gmail.com
Đặng Phi Ðiệp,0,student12172@gmail.com
Đinh Khánh Hòa,0,student12173@gmail.com
Lã Hải Phượng,1,student12174@gmail.com
Tô Quốc Ðại,0,student12175@gmail.com
Phùng Tiến Dũng,0,student12176@gmail.com
Nguyễn Anh Ðào,1,student12177@gmail.com
Phan Hữu Tài,0,student12178@gmail.com
Dương Ðức Huy,0,student12179@gmail.com
Đỗ Dạ Yến,1,student12180@gmail.com
Đỗ Ngọc Lý,1,student12181@gmail.com
Hồ Thành Công,0,student12182@gmail.com
Tô Thanh Vũ,0,student12183@gmail.com
Lý Lệ Thu,1,student12184@gmail.com
Lý Việt Anh,0,student12185@gmail.com
Nguyễn Ngọc Hoan,1,student12186@gmail.com
Phùng An Nhiên,1,student12187@gmail.com
Lê Mộng Hoàn,0,student12188@gmail.com
Bùi Quang Vinh,0,student12189@gmail.com
Tô Yên Nhi,1,student12190@gmail.com
Bùi Phương Hiền,1,student12191@gmail.com
Lê Tuấn Sỹ,0,student12192@gmail.com
Dương Thắng Lợi,0,student12193@gmail.com
Đặng Nhật Phương,1,student12194@gmail.com
Tô Anh Sơn,0,student12195@gmail.com
Hồ Thành Nhân,0,student12196@gmail.com
Đinh Vĩnh Luân,0,student12197@gmail.com
Lê Thanh Ðạo,0,student12198@gmail.com
Võ Phước Nguyên,0,student12199@gmail.com
Nguyễn Bích Liên,1,student12200@gmail.com
Vũ Thế Anh,0,student12201@gmail.com
Lý Ðình Toàn,0,student12202@gmail.com
Phạm Ngọc Khanh,1,student12203@gmail.com
Bùi Ánh Thơ,1,student12204@gmail.com
Phạm Linh Chi,1,student12205@gmail.com
Hoàng Thu Nhiên,1,student12206@gmail.com
Vũ Thái Thảo,1,student12207@gmail.com
Trần Khánh Quỳnh,1,student12208@gmail.com
Phạm Quỳnh Sa,1,student12209@gmail.com
Đỗ Vạn Thông,0,student12210@gmail.com
Võ Hoàng Xuân,0,student12211@gmail.com
Võ Bảo Quốc,0,student12212@gmail.com
Phùng Thu Nhiên,1,student12213@gmail.com
Hồ Minh Nhật,0,student12214@gmail.com
Phan Anh Vũ,1,student12215@gmail.com
Phùng Hữu Trí,0,student12216@gmail.com
Võ Lan Vy,1,student12217@gmail.com
Hồ Phúc Duy,0,student12218@gmail.com
Lê Diệu Huyền,1,student12219@gmail.com
Ngô Thảo Hương,1,student12220@gmail.com
Lã Vương Triệu,0,student12221@gmail.com
Lã Tố Tâm,1,student12222@gmail.com
Hồ Hữu Hạnh,0,student12223@gmail.com
Dương Thanh Uyên,1,student12224@gmail.com
Phùng Bạch Cúc,1,student12225@gmail.com
Trần Tiểu Quỳnh,1,student12226@gmail.com
Đỗ Quỳnh Ngân,1,student12227@gmail.com
Đỗ Ðình Dương,0,student12228@gmail.com
Ngô Sông Hà,1,student12229@gmail.com
Hồ Diệu Ái,1,student12230@gmail.com
Tô Minh Hạnh,1,student12231@gmail.com
Đinh Minh Vũ,0,student12232@gmail.com
Đinh Quang Thái,0,student12233@gmail.com
Ngô Xuân Trường,0,student12234@gmail.com
Lý Hoa Liên,1,student12235@gmail.com
Tô Hồng Phát,0,student12236@gmail.com
Bùi Ðình Chiểu,0,student12237@gmail.com
Trần Mai Thảo,1,student12238@gmail.com
Tô Ngọc Bích,1,student12239@gmail.com
Hoàng Hùng Ngọc,0,student12240@gmail.com
Hoàng Cương Nghị,0,student12241@gmail.com
Tô Trí Dũng,0,student12242@gmail.com
Phùng Huy Anh,0,student12243@gmail.com
Hồ Trung Thực,0,student12244@gmail.com
Vũ Hoàng Lâm,0,student12245@gmail.com
Võ Bảo Bình,1,student12246@gmail.com
Đinh Uyển Nghi,1,student12247@gmail.com
Lý Quế Thu,1,student12248@gmail.com
Phan Công Hải,0,student12249@gmail.com
Tô Thanh Mẫn,1,student12250@gmail.com
Trần Mỹ Duyên,1,student12251@gmail.com
Ngô Thủy Hồng,1,student12252@gmail.com
Nguyễn Trang Ðài,1,student12253@gmail.com
Đinh Thiên Mạnh,0,student12254@gmail.com
Dương Nhật Quang,0,student12255@gmail.com
Trần Huy Hà,0,student12256@gmail.com
Vũ Hồng Diễm,1,student12257@gmail.com
Dương Hiền Hòa,1,student12258@gmail.com
Võ Vân Khanh,1,student12259@gmail.com
Đỗ Như Bảo,1,student12260@gmail.com
Võ Thanh Việt,0,student12261@gmail.com
Võ Minh Nhi,1,student12262@gmail.com
Lã Trọng Hùng,0,student12263@gmail.com
Phùng Tuấn Sỹ,0,student12264@gmail.com
Trần Ðức Tuấn,0,student12265@gmail.com
Phạm Anh Phương,1,student12266@gmail.com
Hồ Gia Ân,0,student12267@gmail.com
Lê Tú Sương,1,student12268@gmail.com
Bùi Ðức Siêu,0,student12269@gmail.com
Võ Thạch Tùng,0,student12270@gmail.com
Lý Thông Minh,0,student12271@gmail.com
Phùng Thành Ðệ,0,student12272@gmail.com
Hồ Nhật Tấn,0,student12273@gmail.com
Vũ Thúy Nga,1,student12274@gmail.com
Hồ Thanh Bình,1,student12275@gmail.com
Nguyễn Tiến Ðức,0,student12276@gmail.com
Phạm Uyển Như,1,student12277@gmail.com
Phạm Thụy Vũ,0,student12278@gmail.com
Bùi Bảo Ðịnh,0,student12279@gmail.com
Nguyễn Tường Vân,1,student12280@gmail.com
Lý Xuân An,0,student12281@gmail.com
Vũ Ðăng Khánh,0,student12282@gmail.com
Tô Thanh Giang,1,student12283@gmail.com
Phan Lâm Oanh,1,student12284@gmail.com
Hoàng Ngọc Anh,1,student12285@gmail.com
Võ Nam Nhật,0,student12286@gmail.com
Hồ Quân Dương,0,student12287@gmail.com
Lã Cẩm Nhi,1,student12288@gmail.com
Phạm Ngọc Tú,1,student12289@gmail.com
Đặng Uyển Khanh,1,student12290@gmail.com
Bùi Gia Ân,0,student12291@gmail.com
Trần Ðinh Lộc,0,student12292@gmail.com
Lã Công Thành,0,student12293@gmail.com
Nguyễn Mai Vy,1,student12294@gmail.com
Phạm Nhật Dạ,1,student12295@gmail.com
Phạm Duy Tiếp,0,student12296@gmail.com
Phạm Xuân xanh,1,student12297@gmail.com
Lý Chí Khiêm,0,student12298@gmail.com
Đặng Việt Khang,0,student12299@gmail.com
Đỗ Ấu Lăng,1,student12300@gmail.com
Hồ Trân Châu,1,student12301@gmail.com
Ngô Thu Hồng,1,student12302@gmail.com
Hồ Tùng Lâm,1,student12303@gmail.com
Vũ Hoài Việt,0,student12304@gmail.com
Hoàng Bá Thành,0,student12305@gmail.com
Hồ Như Thảo,1,student12306@gmail.com
Phạm Thúy Diễm,1,student12307@gmail.com
Phùng Kim Trang,1,student12308@gmail.com
Đặng Trí Hữu,0,student12309@gmail.com
Lê Mỹ Lệ,1,student12310@gmail.com
Đặng Vân Quyên,1,student12311@gmail.com
Hồ Phú Hùng,0,student12312@gmail.com
Lý Duy Tuyền,0,student12313@gmail.com
Bùi Thường Xuân,0,student12314@gmail.com
Đỗ Bằng Sơn,0,student12315@gmail.com
Phạm Thông Ðạt,0,student12316@gmail.com
Lý Xuân xanh,1,student12317@gmail.com
Đỗ Hải Phương,1,student12318@gmail.com
Trần Phương Quyên,1,student12319@gmail.com
Đặng Như Anh,1,student12320@gmail.com
Trần Viễn Cảnh,0,student12321@gmail.com
Vũ Thùy Giang,1,student12322@gmail.com
Phạm Bích Hạnh,1,student12323@gmail.com
Nguyễn Dũng Việt,0,student12324@gmail.com
Hồ Thủy Hồng,1,student12325@gmail.com
Ngô Vạn Thắng,0,student12326@gmail.com
Phạm Ngọc Liên,1,student12327@gmail.com
Lã Thu Ngọc,1,student12328@gmail.com
Phan Phương Quỳnh,1,student12329@gmail.com
Phùng Diệu Loan,1,student12330@gmail.com
Ngô Kim Thanh,1,student12331@gmail.com
Phan Minh Đan,1,student12332@gmail.com
Phùng Mạnh Cương,0,student12333@gmail.com
Đặng Ngọc Tuấn,0,student12334@gmail.com
Đinh Hiệp Hào,0,student12335@gmail.com
Đinh Vinh Quốc,0,student12336@gmail.com
Đặng Hồng Nhạn,1,student12337@gmail.com
Trần Hoàng Xuân,0,student12338@gmail.com
Vũ Hồng Châu,1,student12339@gmail.com
Trần Minh Đan,1,student12340@gmail.com
Vũ Phượng Liên,1,student12341@gmail.com
Phạm Phú Ân,0,student12342@gmail.com
