name,gender,email,idSubject
Tô Tuyết Tâm,1,Teacher13048@gmail.com,168
Phạm Vương Triều,0,Teacher13049@gmail.com,151
Vũ Phương Hạnh,1,Teacher13050@gmail.com,153
Ngô Duyên Hồng,1,Teacher13051@gmail.com,123
Tô Lâm Dũng,0,Teacher13052@gmail.com,123
Võ Kiều Anh,1,Teacher13053@gmail.com,108
Tô Cao Phong,0,Teacher13054@gmail.com,46
Vũ Minh Tú,0,Teacher13055@gmail.com,84
Dương Hoàng Nguyên,1,Teacher13056@gmail.com,78
Đinh Diễm Liên,1,Teacher13057@gmail.com,193
Dương Chí Khang,0,Teacher13058@gmail.com,200
Dương Khánh Ðan,0,Teacher13059@gmail.com,125
Hoàng Phương Triều,0,Teacher13060@gmail.com,75
Hồ Thúy Ngân,1,Teacher13061@gmail.com,9
Trần Khuê Trung,1,Teacher13062@gmail.com,152
Võ Hoài Vỹ,0,Teacher13063@gmail.com,192
Phan Oanh Vũ,1,Teacher13064@gmail.com,82
Dương Vy Lan,1,Teacher13065@gmail.com,95
Lý Quốc Trụ,0,Teacher13066@gmail.com,31
Hoàng Thiện Tính,0,Teacher13067@gmail.com,115
Ngô Vân Thúy,1,Teacher13068@gmail.com,158
Phạm Cao Thọ,0,Teacher13069@gmail.com,142
Lê Hiền Mai,1,Teacher13070@gmail.com,8
Vũ Hoàn Kiếm,0,Teacher13071@gmail.com,67
Hoàng Hữu Ðịnh,0,Teacher13072@gmail.com,45
Lý Thanh Hồng,1,Teacher13073@gmail.com,14
Phùng Gia Kiên,0,Teacher13074@gmail.com,15
Bùi Việt Thanh,0,Teacher13075@gmail.com,135
Lý Tuyết Mai,1,Teacher13076@gmail.com,34
Lê Khánh Vân,1,Teacher13077@gmail.com,140
Hoàng Quang Thuận,0,Teacher13078@gmail.com,182
Lã Ðăng Minh,0,Teacher13079@gmail.com,169
Phan Hạo Nhiên,0,Teacher13080@gmail.com,36
Lý Vân Thúy,1,Teacher13081@gmail.com,61
Đinh Thái Duy,0,Teacher13082@gmail.com,136
Phùng Cẩm Thúy,1,Teacher13083@gmail.com,74
Hồ Duy Tuyền,0,Teacher13084@gmail.com,93
Lã Thành Ý,0,Teacher13085@gmail.com,172
Nguyễn Xuân xanh,1,Teacher13086@gmail.com,192
Ngô Trường Nhân,0,Teacher13087@gmail.com,98
Hồ Tôn Lễ,0,Teacher13088@gmail.com,140
Nguyễn Nhật Hồng,0,Teacher13089@gmail.com,68
Lý Thu Giang,1,Teacher13090@gmail.com,1
Vũ Phượng Vũ,1,Teacher13091@gmail.com,193
Phùng Tấn Phát,0,Teacher13092@gmail.com,14
Phan Linh Lan,1,Teacher13093@gmail.com,127
Lý Hải Anh,1,Teacher13094@gmail.com,79
Dương Trọng Tấn,0,Teacher13095@gmail.com,46
Phạm Minh Huấn,0,Teacher13096@gmail.com,115
Lê Phương Diễm,1,Teacher13097@gmail.com,24
Võ Thúy Anh,1,Teacher13098@gmail.com,155
Đỗ Hồng Nhuận,0,Teacher13099@gmail.com,7
Đỗ Mỹ Hường,1,Teacher13100@gmail.com,63
Lý Thượng Năng,0,Teacher13101@gmail.com,104
Bùi Mỹ Vân,1,Teacher13102@gmail.com,132
Nguyễn Bảo Tín,0,Teacher13103@gmail.com,112
Bùi Nguyên Giáp,0,Teacher13104@gmail.com,147
Lê An Tâm,0,Teacher13105@gmail.com,185
Đặng Thúy Hường,1,Teacher13106@gmail.com,189
Tô Ðông Phong,0,Teacher13107@gmail.com,95
Dương Gia Cẩn,0,Teacher13108@gmail.com,174
Võ Hương Lâm,1,Teacher13109@gmail.com,165
Đỗ Họa Mi,1,Teacher13110@gmail.com,47
Võ Hoàn Vũ,0,Teacher13111@gmail.com,48
Bùi Phương Diễm,1,Teacher13112@gmail.com,74
Lê Minh Kỳ,0,Teacher13113@gmail.com,190
Ngô Minh Trí,0,Teacher13114@gmail.com,102
Lã Ngọc Yến,1,Teacher13115@gmail.com,125
Dương Trường Liên,0,Teacher13116@gmail.com,157
Bùi Nhật Quân,0,Teacher13117@gmail.com,161
Trần Trang Anh,1,Teacher13118@gmail.com,189
Trần Vạn Lý,0,Teacher13119@gmail.com,22
Đinh Huyền Trâm,1,Teacher13120@gmail.com,160
Lý Song Lam,0,Teacher13121@gmail.com,170
Đặng Trường An,0,Teacher13122@gmail.com,147
Phan Thái Hồng,1,Teacher13123@gmail.com,183
Ngô Quang Lân,0,Teacher13124@gmail.com,6
Đặng Hữu Vượng,0,Teacher13125@gmail.com,143
Dương Ái Thi,1,Teacher13126@gmail.com,76
Phan Quốc Tuấn,0,Teacher13127@gmail.com,45
Hoàng Yến Trang,1,Teacher13128@gmail.com,55
Hồ Thế Dân,0,Teacher13129@gmail.com,26
Hoàng Tùng Minh,0,Teacher13130@gmail.com,19
Trần Uyên Phương,1,Teacher13131@gmail.com,70
Đỗ Ngân Hà,1,Teacher13132@gmail.com,157
Tô Thúy My,1,Teacher13133@gmail.com,73
Phan Vân Du,1,Teacher13134@gmail.com,87
Lã Viễn Ðông,0,Teacher13135@gmail.com,28
Tô Hoài Vỹ,0,Teacher13136@gmail.com,64
Ngô Cát Tường,1,Teacher13137@gmail.com,180
Dương Tuấn Kiệt,0,Teacher13138@gmail.com,21
Trần Thuận Phương,0,Teacher13139@gmail.com,100
Đỗ Thế Dân,0,Teacher13140@gmail.com,136
Lê Bảo Anh,1,Teacher13141@gmail.com,52
Lã Trường Hiệp,0,Teacher13142@gmail.com,112
Đỗ Hữu Thiện,0,Teacher13143@gmail.com,30
Nguyễn Minh Thương,1,Teacher13144@gmail.com,10
Đinh Thanh Hào,0,Teacher13145@gmail.com,51
Hoàng Lệ Thủy,1,Teacher13146@gmail.com,127
Phùng Kim Chi,1,Teacher13147@gmail.com,22
Phạm Duy Thạch,0,Teacher13148@gmail.com,122
Vũ Minh Quang,0,Teacher13149@gmail.com,19
Dương Mỹ Uyên,1,Teacher13150@gmail.com,143
Phan Thành Trung,0,Teacher13151@gmail.com,126
Lã Minh Châu,1,Teacher13152@gmail.com,176
Phan Thanh Tịnh,0,Teacher13153@gmail.com,47
Phạm Nguyệt Ánh,1,Teacher13154@gmail.com,87
Dương Hoài Bắc,0,Teacher13155@gmail.com,137
Trần Khánh Huyền,1,Teacher13156@gmail.com,190
Đặng Huệ Phương,1,Teacher13157@gmail.com,188
Đỗ Thiện Dũng,0,Teacher13158@gmail.com,29
Phạm Tôn Lễ,0,Teacher13159@gmail.com,128
Lã Minh Nhân,0,Teacher13160@gmail.com,5
Bùi Lâm Tường,0,Teacher13161@gmail.com,37
Phùng Ðức Toàn,0,Teacher13162@gmail.com,64
Hoàng Ðình Sang,0,Teacher13163@gmail.com,3
Tô Minh Tân,0,Teacher13164@gmail.com,10
Hoàng Việt Khoa,0,Teacher13165@gmail.com,151
Đinh Thái Bình,0,Teacher13166@gmail.com,178
Phan Gia Khiêm,0,Teacher13167@gmail.com,113
Trần Tuấn Sĩ,0,Teacher13168@gmail.com,116
Ngô Tuyết Băng,1,Teacher13169@gmail.com,12
Lý Quang Ðạt,0,Teacher13170@gmail.com,8
Phan Duy Thạch,0,Teacher13171@gmail.com,25
Phan Tường Phát,0,Teacher13172@gmail.com,115
Đặng Niệm Nhiên,0,Teacher13173@gmail.com,10
Lã Vy Lam,1,Teacher13174@gmail.com,21
Hồ Lâm Tuyền,1,Teacher13175@gmail.com,114
Nguyễn Giao Linh,1,Teacher13176@gmail.com,105
Nguyễn Hiếu Khanh,1,Teacher13177@gmail.com,104
Đặng Anh Hoàng,0,Teacher13178@gmail.com,136
Phạm Hải Ngân,1,Teacher13179@gmail.com,107
Đặng Ðăng Khánh,0,Teacher13180@gmail.com,165
Trần Ðắc Lộ,0,Teacher13181@gmail.com,91
Đinh Thục Trang,1,Teacher13182@gmail.com,56
Hoàng Viễn Ðông,0,Teacher13183@gmail.com,134
Đặng Mỹ Lan,1,Teacher13184@gmail.com,133
Vũ Chí Dũng,0,Teacher13185@gmail.com,38
Trần Diệu Nga,1,Teacher13186@gmail.com,29
Đinh Nhật Hoàng,0,Teacher13187@gmail.com,7
Tô Quốc Thịnh,0,Teacher13188@gmail.com,27
Lã Mỹ Yến,1,Teacher13189@gmail.com,49
Đinh Trúc Phương,1,Teacher13190@gmail.com,114
Bùi Ðình Nguyên,0,Teacher13191@gmail.com,199
Phan Thiên Mai,1,Teacher13192@gmail.com,173
Ngô Tuyết Tâm,1,Teacher13193@gmail.com,56
Bùi Thế Huấn,0,Teacher13194@gmail.com,128
Phan Kiều Trinh,1,Teacher13195@gmail.com,79
Phùng Cát Tiên,1,Teacher13196@gmail.com,170
Phùng Trường Kỳ,0,Teacher13197@gmail.com,81
Đinh Thiện Tiên,1,Teacher13198@gmail.com,109
Nguyễn Lâm Tuyền,1,Teacher13199@gmail.com,29
Dương Danh Nhân,0,Teacher13200@gmail.com,129
Đặng Ái Nhân,1,Teacher13201@gmail.com,114
Võ Huệ Lan,1,Teacher13202@gmail.com,31
Phùng Ánh Mai,1,Teacher13203@gmail.com,46
Hoàng Bá Kỳ,0,Teacher13204@gmail.com,176
Lý Thanh Hương,1,Teacher13205@gmail.com,61
Lê Minh Ðức,0,Teacher13206@gmail.com,110
Đặng Hương Liên,1,Teacher13207@gmail.com,97
Hồ Diễm Châu,1,Teacher13208@gmail.com,133
Đinh Gia Bảo,0,Teacher13209@gmail.com,182
Lý Nhật Hoàng,0,Teacher13210@gmail.com,165
Đinh Cảnh Tuấn,0,Teacher13211@gmail.com,117
Hoàng Uyển Như,1,Teacher13212@gmail.com,165
Bùi Trường Sơn,0,Teacher13213@gmail.com,28
Lê Dạ Nguyệt,1,Teacher13214@gmail.com,127
Trần Huân Võ,0,Teacher13215@gmail.com,153
Lý Gia Phúc,0,Teacher13216@gmail.com,96
Lã Thắng Cảnh,0,Teacher13217@gmail.com,163
Lê Thanh Vũ,0,Teacher13218@gmail.com,198
Đinh Long Quân,0,Teacher13219@gmail.com,168
Hồ Lộc Uyên,1,Teacher13220@gmail.com,128
Lã Mỹ Uyên,1,Teacher13221@gmail.com,114
Lý Tuyết Trinh,1,Teacher13222@gmail.com,18
Hoàng Minh Ðan,0,Teacher13223@gmail.com,132
Hồ Diệu Hạnh,1,Teacher13224@gmail.com,190
Nguyễn Như Hồng,1,Teacher13225@gmail.com,62
Võ Ngọc Ẩn,0,Teacher13226@gmail.com,196
Lã Hà Mi,1,Teacher13227@gmail.com,96
Bùi Hương Ly,1,Teacher13228@gmail.com,68
Lý Hữu Long,0,Teacher13229@gmail.com,176
Võ Bách Du,0,Teacher13230@gmail.com,189
Võ Thụy Du,0,Teacher13231@gmail.com,169
Lã Trang Linh,1,Teacher13232@gmail.com,109
Đỗ Mỹ Phụng,1,Teacher13233@gmail.com,96
Hồ Cao Sĩ,0,Teacher13234@gmail.com,30
Phạm Gia Uy,0,Teacher13235@gmail.com,47
Nguyễn Tú Trinh,1,Teacher13236@gmail.com,198
Vũ Nhan Hồng,1,Teacher13237@gmail.com,64
Nguyễn Thanh Tuấn,0,Teacher13238@gmail.com,180
Phan Cát Ly,1,Teacher13239@gmail.com,172
Phùng Gia Kiệt,0,Teacher13240@gmail.com,3
Lý Phương Quân,1,Teacher13241@gmail.com,125
Trần Hoa Thiên,1,Teacher13242@gmail.com,149
Phan Tuấn Việt,0,Teacher13243@gmail.com,70
Hoàng Hồng Thúy,1,Teacher13244@gmail.com,33
Võ Minh Hạnh,1,Teacher13245@gmail.com,144
Võ Thái Tân,0,Teacher13246@gmail.com,17
Dương Bích Thu,1,Teacher13247@gmail.com,114
Nguyễn Hồng Phương,1,Teacher13248@gmail.com,76
Dương Hướng Dương,1,Teacher13249@gmail.com,161
Trần Thảo Tiên,1,Teacher13250@gmail.com,91
Đỗ Tuấn Hùng,0,Teacher13251@gmail.com,167
Trần Vân Chi,1,Teacher13252@gmail.com,200
Đặng Phương Trâm,1,Teacher13253@gmail.com,163
Ngô Trường Hiệp,0,Teacher13254@gmail.com,95
Phùng Hiếu Thông,0,Teacher13255@gmail.com,124
Phan Khải Ca,1,Teacher13256@gmail.com,193
Phạm Duy Tiếp,0,Teacher13257@gmail.com,63
Phùng Hữu Cảnh,0,Teacher13258@gmail.com,150
Võ Trung Việt,0,Teacher13259@gmail.com,40
Lê Mỹ Trang,1,Teacher13260@gmail.com,155
Lê Kim Toàn,0,Teacher13261@gmail.com,83
Đặng Tuyền Lâm,1,Teacher13262@gmail.com,37
Lê Mỹ Phụng,1,Teacher13263@gmail.com,82
Đinh Phước Nguyên,0,Teacher13264@gmail.com,135
Lê Cát Uy,0,Teacher13265@gmail.com,47
Tô Tất Hòa,0,Teacher13266@gmail.com,109
Võ Hoài Thương,1,Teacher13267@gmail.com,169
Bùi Ngọc Cường,0,Teacher13268@gmail.com,88
Lê Thông Minh,0,Teacher13269@gmail.com,188
Hồ Bảo Vân,1,Teacher13270@gmail.com,79
Phan Phong Châu,0,Teacher13271@gmail.com,144
Trần Vĩnh Toàn,0,Teacher13272@gmail.com,24
Lý Ngọc Bích,1,Teacher13273@gmail.com,199
Hoàng Quang Huy,0,Teacher13274@gmail.com,84
Tô Trung Lực,0,Teacher13275@gmail.com,25
Trần Đăng Khương,0,Teacher13276@gmail.com,157
Lã Thúy Hằng,1,Teacher13277@gmail.com,119
Đỗ Phong Châu,0,Teacher13278@gmail.com,159
Lê Bảo Hiển,0,Teacher13279@gmail.com,79
Lã Linh Châu,1,Teacher13280@gmail.com,50
Lê Giao Kiều,1,Teacher13281@gmail.com,127
Hoàng Thúy Hường,1,Teacher13282@gmail.com,75
Vũ Thu Thuận,1,Teacher13283@gmail.com,50
Dương Tịnh Tâm,1,Teacher13284@gmail.com,63
Ngô Thanh Xuân,1,Teacher13285@gmail.com,67
Lã Hoài Bắc,0,Teacher13286@gmail.com,109
Võ Lan Trúc,1,Teacher13287@gmail.com,81
Lý Ðại Hành,0,Teacher13288@gmail.com,146
Lê Kim Thịnh,0,Teacher13289@gmail.com,47
Lã Thái Chi,1,Teacher13290@gmail.com,180
Tô Thế Sơn,0,Teacher13291@gmail.com,170
Vũ Minh Tiến,0,Teacher13292@gmail.com,120
Lý Quốc Hiển,0,Teacher13293@gmail.com,140
Lã Thúy Vân,1,Teacher13294@gmail.com,185
Đặng Xuân Hàm,0,Teacher13295@gmail.com,8
Đặng Thanh Hải,0,Teacher13296@gmail.com,31
Bùi Kim Tuyền,1,Teacher13297@gmail.com,159
Võ Trung Nghĩa,0,Teacher13298@gmail.com,22
Ngô Ðức Anh,0,Teacher13299@gmail.com,50
Nguyễn Thiện Mỹ,1,Teacher13300@gmail.com,156
Phùng Nam Việt,0,Teacher13301@gmail.com,193
Lã Duy Tiếp,0,Teacher13302@gmail.com,105
Bùi Ðức Quyền,0,Teacher13303@gmail.com,71
Đinh Hòa Thái,0,Teacher13304@gmail.com,139
Lý Thuận Thành,0,Teacher13305@gmail.com,188
Ngô Hùng Phong,0,Teacher13306@gmail.com,122
Phạm Phượng Loan,1,Teacher13307@gmail.com,38
Đặng Đức Hạnh,1,Teacher13308@gmail.com,152
Phan Thiên Duyên,1,Teacher13309@gmail.com,137
Vũ Trường Giang,0,Teacher13310@gmail.com,114
Đỗ Khả Khanh,1,Teacher13311@gmail.com,173
Tô Ðình Sang,0,Teacher13312@gmail.com,82
Phùng Quốc Toản,0,Teacher13313@gmail.com,77
Phan Linh Ðan,1,Teacher13314@gmail.com,129
Trần Tuấn Hải,0,Teacher13315@gmail.com,195
Đỗ Đức Hạnh,1,Teacher13316@gmail.com,36
Hồ Thiện Dũng,0,Teacher13317@gmail.com,197
Phạm Huệ Thương,1,Teacher13318@gmail.com,120
Hoàng Quế Chi,1,Teacher13319@gmail.com,69
Lê Thái Tổ,0,Teacher13320@gmail.com,149
Dương Hữu Trung,0,Teacher13321@gmail.com,16
Lý Hoàng Mai,1,Teacher13322@gmail.com,11
Tô Xuân Lâm,1,Teacher13323@gmail.com,184
Phùng Phụng Việt,0,Teacher13324@gmail.com,146
Nguyễn Bích Hồng,1,Teacher13325@gmail.com,24
Phạm Linh Hà,1,Teacher13326@gmail.com,40
Bùi Phương Triều,0,Teacher13327@gmail.com,95
Vũ Tuyết Băng,1,Teacher13328@gmail.com,195
Dương Kim Tuyến,1,Teacher13329@gmail.com,160
Đinh Anh Tú,0,Teacher13330@gmail.com,120
Đặng Lương Thiện,0,Teacher13331@gmail.com,187
Phùng Thiếu Cường,0,Teacher13332@gmail.com,190
Trần Ðình Ðôn,0,Teacher13333@gmail.com,112
Vũ Đông Trà,1,Teacher13334@gmail.com,90
Đặng Hồng Anh,1,Teacher13335@gmail.com,34
Đặng Kiều Hoa,1,Teacher13336@gmail.com,143
Bùi Tuấn Sĩ,0,Teacher13337@gmail.com,118
Phan Việt Mi,1,Teacher13338@gmail.com,162
Đinh Tấn Tài,0,Teacher13339@gmail.com,105
Nguyễn Kim Tuyết,1,Teacher13340@gmail.com,186
Lê Diệu Nga,1,Teacher13341@gmail.com,133
Nguyễn Minh Khuê,1,Teacher13342@gmail.com,83
Đỗ Gia Lập,0,Teacher13343@gmail.com,125
Nguyễn Thạch Thảo,1,Teacher13344@gmail.com,93
Tô Hiếu Thông,0,Teacher13345@gmail.com,65
Phùng Tuyết Vân,1,Teacher13346@gmail.com,38
Vũ Mỹ Ngọc,1,Teacher13347@gmail.com,105
Trần Mộng Quỳnh,1,Teacher13348@gmail.com,22
Đinh Thiên Thanh,1,Teacher13349@gmail.com,105
Vũ Thành Hòa,0,Teacher13350@gmail.com,3
Bùi Hồng Bạch Thảo,1,Teacher13351@gmail.com,38
Nguyễn Thúy Diễm,1,Teacher13352@gmail.com,30
Hồ Việt Thanh,0,Teacher13353@gmail.com,120
Bùi Triều Thành,0,Teacher13354@gmail.com,66
Trần Vành Khuyên,1,Teacher13355@gmail.com,154
Tô Mỹ Uyên,1,Teacher13356@gmail.com,10
Đặng Hải Anh,1,Teacher13357@gmail.com,148
Lý Ðình Lộc,0,Teacher13358@gmail.com,193
Phan Tiến Hoạt,0,Teacher13359@gmail.com,35
Tô Tuyết Trinh,1,Teacher13360@gmail.com,15
Ngô Cẩm Ly,1,Teacher13361@gmail.com,43
Đặng Duy Tâm,0,Teacher13362@gmail.com,161
Phan Lan Vy,1,Teacher13363@gmail.com,18
Lê Kim Anh,1,Teacher13364@gmail.com,1
Phan Thanh Uyên,1,Teacher13365@gmail.com,159
Bùi Mộng Hương,1,Teacher13366@gmail.com,15
Đỗ Hiếu Hạnh,1,Teacher13367@gmail.com,200
Phan Hằng Nga,1,Teacher13368@gmail.com,147
Vũ Đăng Khương,0,Teacher13369@gmail.com,98
Nguyễn Thời Nhiệm,0,Teacher13370@gmail.com,60
Hoàng Xuân Yến,1,Teacher13371@gmail.com,59
Đinh Tú Uyên,1,Teacher13372@gmail.com,180
Lê Mạnh Cường,0,Teacher13373@gmail.com,28
Trần Ngọc Minh,0,Teacher13374@gmail.com,158
Lã Thúy Ngọc,1,Teacher13375@gmail.com,70
Phùng Tịnh Lâm,1,Teacher13376@gmail.com,133
Ngô Thanh Vy,1,Teacher13377@gmail.com,53
Phùng Tuấn Việt,0,Teacher13378@gmail.com,5
Võ Thái Duy,0,Teacher13379@gmail.com,179
Trần Trung Thực,0,Teacher13380@gmail.com,79
Đặng Trường Liên,0,Teacher13381@gmail.com,180
Phan Sơn Trang,0,Teacher13382@gmail.com,58
Đặng Quốc Tuấn,0,Teacher13383@gmail.com,50
Phùng Bửu Chưởng,0,Teacher13384@gmail.com,76
Lê Thục Ðình,1,Teacher13385@gmail.com,2
Trần Minh Thúy,1,Teacher13386@gmail.com,170
Hoàng Thúy Vi,1,Teacher13387@gmail.com,35
Phan Anh Tuấn,0,Teacher13388@gmail.com,172
Bùi Tiến Võ,0,Teacher13389@gmail.com,68
Đỗ Hoa Tranh,1,Teacher13390@gmail.com,144
Đinh Tuấn Kiệt,0,Teacher13391@gmail.com,47
Hoàng Hoàng Quân,0,Teacher13392@gmail.com,102
Dương Thu Trang,1,Teacher13393@gmail.com,132
Phạm Lâm Tường,0,Teacher13394@gmail.com,145
Võ Cam Thảo,1,Teacher13395@gmail.com,15
Vũ Thuận Phương,0,Teacher13396@gmail.com,5
Trần Hương Thủy,1,Teacher13397@gmail.com,33
Đinh Khánh Duy,0,Teacher13398@gmail.com,136
Lã Hướng Bình,0,Teacher13399@gmail.com,152
Đỗ Phương Uyên,1,Teacher13400@gmail.com,11
Trần An Tường,0,Teacher13401@gmail.com,181
Hồ Phước Bình,1,Teacher13402@gmail.com,50
Phan Ngọc Phụng,1,Teacher13403@gmail.com,87
Đỗ Hoài Thanh,0,Teacher13404@gmail.com,108
Dương Đức Hạnh,1,Teacher13405@gmail.com,80
Nguyễn Khánh Huyền,1,Teacher13406@gmail.com,170
Tô Quỳnh Liên,1,Teacher13407@gmail.com,139
Lã Quỳnh Trâm,1,Teacher13408@gmail.com,185
Lã Diệu Loan,1,Teacher13409@gmail.com,25
Lý Thúy Huyền,1,Teacher13410@gmail.com,172
Hoàng Thiều Ly,1,Teacher13411@gmail.com,163
Hồ Khả Tú,1,Teacher13412@gmail.com,58
Vũ Thiên Mạnh,0,Teacher13413@gmail.com,42
Nguyễn Hữu Phước,0,Teacher13414@gmail.com,147
Dương Huỳnh Anh,1,Teacher13415@gmail.com,64
Nguyễn Bảo Bình,1,Teacher13416@gmail.com,36
Tô Thủy Trang,1,Teacher13417@gmail.com,24
Phan Quế Thu,1,Teacher13418@gmail.com,181
Nguyễn Công Luật,0,Teacher13419@gmail.com,56
Phạm Thu Hà,1,Teacher13420@gmail.com,120
Đinh Xuân Tâm,1,Teacher13421@gmail.com,143
Trần Bảo Thạch,0,Teacher13422@gmail.com,5
Hoàng Minh Thuận,0,Teacher13423@gmail.com,15
Phan Kim Vượng,0,Teacher13424@gmail.com,126
Bùi Hoàn Vũ,0,Teacher13425@gmail.com,109
Trần Nguyệt Cầm,1,Teacher13426@gmail.com,146
Bùi Tâm Hạnh,1,Teacher13427@gmail.com,135
Vũ Hiếu Dụng,0,Teacher13428@gmail.com,42
Dương Ngọc Khanh,1,Teacher13429@gmail.com,55
Nguyễn Thế Phúc,0,Teacher13430@gmail.com,100
Ngô Dã Lâm,1,Teacher13431@gmail.com,193
Đỗ Chấn Hùng,0,Teacher13432@gmail.com,145
Đỗ Hương Nhi,1,Teacher13433@gmail.com,62
Lê Tịnh Lâm,1,Teacher13434@gmail.com,107
Dương Thục Oanh,1,Teacher13435@gmail.com,60
Hoàng Minh Hưng,0,Teacher13436@gmail.com,192
Dương Hữu Vĩnh,0,Teacher13437@gmail.com,15
Lý Yến Ðan,1,Teacher13438@gmail.com,172
Ngô Thanh Tú,0,Teacher13439@gmail.com,179
Lã Kim Trang,1,Teacher13440@gmail.com,170
Nguyễn Thượng Khang,0,Teacher13441@gmail.com,14
Bùi Ðình Ðôn,0,Teacher13442@gmail.com,36
Bùi Sơn Quân,0,Teacher13443@gmail.com,123
Đặng Hoàng Sa,1,Teacher13444@gmail.com,187
Ngô Kiết Hồng,1,Teacher13445@gmail.com,179
Đặng Minh Hiếu,0,Teacher13446@gmail.com,28
Dương Thanh Minh,0,Teacher13447@gmail.com,114
Hoàng Huy Anh,0,Teacher13448@gmail.com,44
Phạm Việt Hải,0,Teacher13449@gmail.com,169
Nguyễn Chuẩn Khoa,0,Teacher13450@gmail.com,72
Hồ Bảo An,0,Teacher13451@gmail.com,155
Dương Thúy Ngà,1,Teacher13452@gmail.com,179
Phan Bảo Trân,1,Teacher13453@gmail.com,57
Phạm Hồ Diệp,1,Teacher13454@gmail.com,147
Phùng Ân Lai,0,Teacher13455@gmail.com,67
Vũ Lâm Nhi,1,Teacher13456@gmail.com,33
Vũ Thái San,0,Teacher13457@gmail.com,94
Nguyễn Kim Liên,1,Teacher13458@gmail.com,87
Đỗ Uyên Vi,1,Teacher13459@gmail.com,152
Trần Khuyến Học,0,Teacher13460@gmail.com,44
Bùi Duy Bảo,0,Teacher13461@gmail.com,186
Đỗ Ðình Cường,0,Teacher13462@gmail.com,159
Trần Ngọc Yến,1,Teacher13463@gmail.com,174
Dương Liên Trân,1,Teacher13464@gmail.com,137
Dương Hương Trà,1,Teacher13465@gmail.com,77
Đinh Cẩm Linh,1,Teacher13466@gmail.com,19
Lã Đinh Hương,1,Teacher13467@gmail.com,198
Lê Ngọc Tuấn,0,Teacher13468@gmail.com,67
Nguyễn Kim Anh,1,Teacher13469@gmail.com,67
Lý Hải San,1,Teacher13470@gmail.com,9
Phạm Bạch Loan,1,Teacher13471@gmail.com,6
Tô Diên Vỹ,1,Teacher13472@gmail.com,181
Phùng Bảo Hà,1,Teacher13473@gmail.com,25
Nguyễn Hoàng Dũng,0,Teacher13474@gmail.com,107
Lý Bữu Toại,0,Teacher13475@gmail.com,168
Phùng Thúy Hạnh,1,Teacher13476@gmail.com,139
Đỗ Anh Minh,0,Teacher13477@gmail.com,137
Lý Thu Duyên,1,Teacher13478@gmail.com,38
Dương Nhật Hồng,0,Teacher13479@gmail.com,34
Ngô Hữu Vĩnh,0,Teacher13480@gmail.com,182
Vũ Nam Hưng,0,Teacher13481@gmail.com,131
Lã Khánh Duy,0,Teacher13482@gmail.com,10
Đinh Minh Huy,0,Teacher13483@gmail.com,55
Võ Thiên Kim,1,Teacher13484@gmail.com,42
Đặng Tâm Đan,1,Teacher13485@gmail.com,35
Vũ Xuân Hiền,1,Teacher13486@gmail.com,193
Dương Như Tâm,1,Teacher13487@gmail.com,141
Lý Hữu Nghĩa,0,Teacher13488@gmail.com,49
Võ Ðăng Minh,0,Teacher13489@gmail.com,177
Lã Gia Minh,0,Teacher13490@gmail.com,55
Nguyễn Hải Quân,0,Teacher13491@gmail.com,56
Phan Ngọc Ẩn,0,Teacher13492@gmail.com,78
Hoàng Thi Cầm,1,Teacher13493@gmail.com,3
Võ Vinh Quốc,0,Teacher13494@gmail.com,138
Tô Khả Ái,1,Teacher13495@gmail.com,63
Dương Ðông Trà,1,Teacher13496@gmail.com,147
Võ Xuân Lan,1,Teacher13497@gmail.com,200
Bùi Ngọc Hoa,1,Teacher13498@gmail.com,170
Hồ Thái Tâm,1,Teacher13499@gmail.com,88
Võ Triều Nguyệt,1,Teacher13500@gmail.com,119
Lê Minh Hoàng,0,Teacher13501@gmail.com,139
Vũ An Hạ,1,Teacher13502@gmail.com,123
Vũ Khánh Bình,0,Teacher13503@gmail.com,11
Trần Từ Dung,1,Teacher13504@gmail.com,100
Đỗ Anh Thái,0,Teacher13505@gmail.com,88
Tô Quốc Văn,0,Teacher13506@gmail.com,93
Lý Thường Xuân,0,Teacher13507@gmail.com,163
Vũ Bửu Diệp,0,Teacher13508@gmail.com,80
Lý Phương Lan,1,Teacher13509@gmail.com,129
Dương Cao Thọ,0,Teacher13510@gmail.com,136
Đỗ Bảo Huynh,0,Teacher13511@gmail.com,35
Đỗ Thành Khiêm,0,Teacher13512@gmail.com,139
Lê Sơn Tùng,0,Teacher13513@gmail.com,89
Trần Duy Mỹ,1,Teacher13514@gmail.com,98
Lý Hạnh My,1,Teacher13515@gmail.com,66
Nguyễn Hữu Trung,0,Teacher13516@gmail.com,157
Nguyễn Hồng Lĩnh,0,Teacher13517@gmail.com,123
